id,type,child,start_of_week,sleep_tracking,time_display_format,gender,weight_unit,distance_unit,height_unit,water_unit,glucose_unit,swim_unit,bmi,age
621e2e8e67b776a24055b564,Profile,False,SUNDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,en_US,en_US,METRIC,<19,<30
621e2eaf67b776a2406b14ac,Profile,False,MONDAY,Normal,12hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,<19,>=30
621e2ed667b776a24085d8d1,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,23.0,<30
621e2ef567b776a24099f889,Profile,False,SUNDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,28.0,<30
621e2efa67b776a2409dd1c3,Profile,False,SUNDAY,Normal,12hour,FEMALE,METRIC,METRIC,METRIC,METRIC,en_US,METRIC,21.0,<30
621e2f1b67b776a240b3d87c,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,22.0,>=30
621e2f3967b776a240c654db,Profile,False,MONDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,en_US,METRIC,24.0,>=30
621e2f5767b776a240d8f9d6,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,20.0,<30
621e2f6167b776a240e082a9,Profile,False,MONDAY,Normal,12hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,>=25,>=30
621e2f7a67b776a240f14425,Profile,False,SUNDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,24.0,>=30
621e2f9167b776a240011ccb,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,20.0,>=30
621e2fb367b776a24015accd,Profile,False,SUNDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,en_US,METRIC,22.0,>=30
621e2fce67b776a240279baa,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,24.0,<30
621e2ff067b776a2403eb737,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,>=25,<30
621e300767b776a2404dc717,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,29.0,<30
621e301367b776a24057738e,Profile,False,SUNDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,23.0,>=30
621e309267b776a240ae1cdb,Profile,False,MONDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,en_US,en_US,METRIC,<19,<30
621e309b67b776a240b532b0,Profile,False,SUNDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,23.0,>=30
621e30b267b776a240c5e13f,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,21.0,<30
621e30c867b776a240d4aa6c,Profile,False,MONDAY,Normal,24hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,20.0,<30
621e30e267b776a240e5bf90,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,>=30,<30
621e30e467b776a240e817c7,Profile,False,SUNDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,>=30,<30
621e30f467b776a240f22944,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,20.0,<30
621e310d67b776a24003096d,Profile,False,MONDAY,Normal,12hour,FEMALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,20.0,>=30
621e312a67b776a240164d59,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,25.0,>=30
621e314867b776a24029ebf9,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,24.0,<30
621e320b67b776a240d36a07,Profile,False,SUNDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,27.0,<30
621e322367b776a240e44e9b,Profile,False,SUNDAY,Normal,12hour,MALE,METRIC,METRIC,METRIC,en_US,en_US,METRIC,27.0,>=30
621e323667b776a240f19134,Profile,False,MONDAY,Normal,12hour,MALE,en_GB,METRIC,METRIC,METRIC,METRIC,METRIC,19.0,<30
621e324e67b776a2400191cb,Profile,False,MONDAY,Normal,24hour,MALE,METRIC,METRIC,METRIC,METRIC,METRIC,METRIC,27.0,>=30
